"url,","date,","file name,","file size,","number of words,","sentiment score,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphanumeric,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary
https://www.bloomberg.com/news/articles/2018-02-15/tesla-seeks-upgrade-to-grid-to-recognize-world-s-biggest-battery,2018-02-15,test,957,135,-0.7407407407407408,0.7407407407407408,1.4814814814814816,0.0,0.0,0.0,0.0,0.0,1,769,3,1,1.525925925925926,4.896296296296296,98
https://www.bloomberg.com/view/articles/2018-02-15/gas-taxes-aren-t-paying-the-bills-for-roads-anymore,2018-02-15,test,8193,1236,0.3236245954692559,1.2944983818770228,0.9708737864077669,1.3754045307443366,0.08090614886731393,0.8090614886731391,0.6472491909385114,0.08090614886731393,2,6572,80,20,1.6763754045307444,5.086569579288026,521
https://www.bloomberg.com/news/articles/2018-02-15/sweden-hunts-for-cobalt-as-electrical-vehicle-race-boosts-demand,2018-02-15,test,2976,433,-0.6928406466512702,0.23094688221709006,0.9237875288683602,0.9237875288683602,0.0,0.23094688221709006,0.9237875288683602,0.6928406466512702,1,2378,31,10,1.672055427251732,5.090069284064665,243
https://www.bloomberg.com/news/articles/2018-02-14/your-evening-briefing,2018-02-14,test,3950,594,-0.505050505050505,1.1784511784511784,1.6835016835016834,1.5151515151515151,0.0,1.1784511784511784,0.8417508417508417,0.6734006734006733,2,3153,14,6,1.5757575757575757,4.897306397306397,372
https://www.bloomberg.com/news/articles/2018-02-14/five-things-you-need-to-know-to-start-your-day-jdnmas7s,2018-02-14,test,4351,651,-1.5360983102918586,1.228878648233487,2.7649769585253456,1.6897081413210446,0.0,1.0752688172043012,0.6144393241167435,0.7680491551459293,0,3481,44,17,1.565284178187404,4.910906298003072,346
https://www.bloomberg.com/news/videos/2018-02-14/talks-stall-on-tesla-s-plans-to-open-factory-in-china-video,2018-02-14,test,194,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,164,0,0,2.08,6.16,21
https://www.bloomberg.com/news/videos/2018-02-14/tesla-s-china-dream-hits-roadblock-over-factory-video,2018-02-14,test,284,32,3.125,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0,229,0,0,1.59375,5.28125,31
https://www.bloomberg.com/news/articles/2018-02-14/spacex-plan-for-broadband-via-satellite-backed-by-fcc-chairman,2018-02-14,test,4478,595,-1.0084033613445378,0.6722689075630253,1.680672268907563,0.5042016806722689,0.5042016806722689,0.16806722689075632,0.6722689075630253,1.0084033613445378,1,3629,37,11,1.7747899159663865,5.410084033613446,308
https://www.bloomberg.com/news/articles/2018-02-14/world-according-to-garp-fund-braces-for-tesla-led-battery-bubble,2018-02-14,test,2251,315,0.31746031746031755,0.9523809523809524,0.6349206349206349,0.9523809523809524,0.0,0.6349206349206349,0.9523809523809524,1.9047619047619049,0,1776,14,4,1.7015873015873015,4.996825396825397,186
https://www.bloomberg.com/graphics/2018-tesla-tracker/,2018-02-14,test,879,126,-0.7936507936507937,1.5873015873015872,2.380952380952381,0.7936507936507936,0.7936507936507936,0.0,1.5873015873015872,1.5873015873015872,0,695,15,5,1.6507936507936507,4.984126984126984,91
