"url,","date,","file name,","file size,","number of words,","sentiment score,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphanumeric,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary
https://www.bloomberg.com/news/audio/2017-11-20/middle-market-debt-has-ballooned-in-recent-years-kahn-says,11/17/17 0:00,test,630,70,-2.857142857,0,2.857142857,0,0,0,0,0,0,497,16,7,1.728571429,5.228571429,57
https://www.bloomberg.com/news/articles/2017-11-20/truck-stocks-rebound-as-tesla-s-semi-plan-lacks-crucial-details,11/17/17 0:00,test,2584,360,-0.277777778,1.666666667,1.944444444,0.555555556,0.277777778,0.277777778,1.111111111,0.833333333,0,2051,28,10,1.611111111,5.025,216
https://www.bloomberg.com/news/audio/2017-11-20/tesla-will-need-to-raise-2-billion-by-mid-2018-kevin-tynan,11/18/17 0:00,test,228,24,-4.166666667,0,4.166666667,0,0,0,0,0,0,179,5,3,1.583333333,5.083333333,23
https://www.bloomberg.com/view/articles/2017-11-20/bitcoin-viruses-losers-and-saving-the-world,11/20/17 0:00,test,1365,191,1.047120419,1.570680628,0.523560209,0,0,0,1.570680628,0.523560209,0,1043,30,12,1.502617801,4.80104712,156
https://www.bloomberg.com/gadfly/articles/2017-11-20/tesla-s-truck-distraction-charts,11/20/17 0:00,test,1451,222,0.900900901,3.153153153,2.252252252,0.900900901,0,0.900900901,0.45045045,0,0,1153,0,0,1.432432432,4.527027027,152
https://www.bloomberg.com/news/articles/2017-11-20/odd-lots-the-world-s-foremost-expert-explains-how-to-value-stock,11/20/17 0:00,test,824,119,0.840336134,0.840336134,0,1.680672269,0,0.840336134,0.840336134,0,0,654,0,0,1.403361345,4.546218487,84
https://www.bloomberg.com/news/articles/2017-11-20/watch-to-watch-in-commodity-markets-opec-run-up-lithium-bacon,11/20/17 0:00,test,7242,991,-0.605449041,0.908173562,1.513622603,0.908173562,0.201816347,0.706357215,0.302724521,1.109989909,1,5798,35,17,1.608476287,5.033299697,462
https://www.bloomberg.com/news/videos/2017-11-18/loup-s-munster-expects-tesla-truck-to-do-very-well-video,11/20/17 0:00,test,194,25,0,0,0,0,0,0,0,0,0,164,0,0,2.08,6.16,21
https://www.bloomberg.com/news/photo-essays/2017-11-17/elon-musk-s-greatest-hits-in-pictures,11/20/17 0:00,test,1074,166,-0.602409639,2.409638554,3.012048193,0.602409639,0,0,0,0,0,856,1,1,1.487951807,4.704819277,112
https://www.bloomberg.com/news/articles/2017-11-17/your-evening-briefing,11/20/17 0:00,test,2884,431,-2.552204176,0.464037123,3.016241299,0.928074246,0.928074246,0.928074246,0,0.232018561,0,2336,6,3,1.556844548,4.96287703,294
https://www.cnbc.com/2017/11/30/elon-musk-tweets-a-tesla-passenger-who-cant-find-the-visor-mirror.html,11/21/17 0:00,test,2985,436,0.458715596,2.064220183,1.605504587,0.688073394,0,0,0.688073394,0.688073394,0,2350,10,3,1.532110092,4.73853211,238
https://www.cnbc.com/2017/11/29/porsche-executive-talks-about-keeping-up-with-tesla.html,11/22/17 0:00,test,1886,265,-1.132075472,0.754716981,1.886792453,1.509433962,0.377358491,1.132075472,0,2.264150943,0,1484,8,2,1.513207547,4.547169811,149
https://www.cnbc.com/2017/11/28/analyst-jokes-musk-will-make-it-to-mars-before-tesla-is-profitable.html,11/23/17 0:00,test,2444,354,-1.129943503,1.694915254,2.824858757,1.97740113,0,1.129943503,0,1.129943503,1,1928,28,10,1.581920904,4.912429379,208
https://www.cnbc.com/2017/11/27/tesla-of-the-sea-worlds-first-electric-yacht-the-hinckley-dasher.html,11/24/17 0:00,test,269,39,2.564102564,2.564102564,0,0,0,0,2.564102564,0,0,208,0,0,1.384615385,4.282051282,32
https://www.cnbc.com/2017/11/28/tesla-type-planes-to-be-developed-by-airbus-rolls-royce-and-siemens.html,11/27/17 0:00,test,1251,182,1.098901099,1.098901099,0,0,0,0,1.098901099,0,1,993,13,4,1.582417582,4.835164835,111
https://www.cnbc.com/2017/11/27/lucid-motors-moves-to-bigger-headquarters-in-teslas-backyard.html,11/27/17 0:00,test,466,70,0,0,0,0,0,0,0,1.428571429,0,371,0,0,1.514285714,4.542857143,49
https://www.cnbc.com/2017/11/24/tesla-says-electric-trucks-will-start-at-150000--cheaper-than-expected.html,11/28/17 0:00,test,1230,185,-0.540540541,0.540540541,1.081081081,0.540540541,0,0,0.540540541,3.243243243,1,946,34,9,1.481081081,4.772972973,119
https://www.cnbc.com/2017/11/23/tesla-completes-installation-of-worlds-largest-lithium-ion-battery.html,11/28/17 0:00,test,1782,254,0.393700787,0.393700787,0,0,0.393700787,0,0.787401575,0.787401575,2,1434,6,2,1.614173228,4.830708661,140
https://www.cnbc.com/2017/11/22/betting-on-tesla-is-a-james-bond-trade-says-portfolio-manager.html,11/29/17 0:00,test,1874,291,-1.718213058,0.343642612,2.06185567,1.030927835,0,0.343642612,2.06185567,0.687285223,1,1452,30,8,1.4604811,4.515463918,173
https://www.cnbc.com/2017/11/21/tesla-semi-may-be-aiming-at-the-wrong-end-of-the-freight-industry.html,11/29/17 0:00,test,4411,655,-1.526717557,0.610687023,2.13740458,2.442748092,0.458015267,2.290076336,0.916030534,0.610687023,3,3510,49,18,1.583206107,4.941984733,298
http://www.fool.com/investing/2017/11/30/when-will-driverless-cars-be-available-to-the-publ.aspx?source=isesitlnk0000001&mrr=1.00,11/29/17 0:00,test,5656,879,-0.341296928,0.341296928,0.682593857,2.389078498,0.341296928,1.934015927,1.365187713,0.910125142,8,4393,62,29,1.52559727,4.599544937,315
http://www.fool.com/investing/2017/11/30/3-top-blue-chip-stocks-to-buy-now.aspx?source=isesitlnk0000001&mrr=0.50,11/29/17 0:00,test,7747,1151,1.737619461,2.606429192,0.868809731,0.608166811,0,0.347523892,0.347523892,1.216333623,1,6051,76,30,1.544743701,4.796698523,473
http://www.fool.com/investing/2017/11/30/the-multi-billion-dollar-opportunity-for-battery-s.aspx?source=isesitlnk0000001&mrr=0.33,11/29/17 0:00,test,3496,532,0.751879699,1.127819549,0.37593985,1.691729323,0,1.315789474,0.939849624,2.067669173,1,2734,63,20,1.593984962,4.781954887,251
http://www.fool.com/investing/2017/11/30/will-2018-be-intel-corporations-best-year-yet.aspx?source=isesitlnk0000001&mrr=0.25,11/30/17 0:00,test,5193,710,-0.985915493,1.126760563,2.112676056,1.267605634,0.422535211,0.704225352,1.690140845,0.704225352,0,4140,43,12,1.577464789,5.053521127,339
http://www.fool.com/investing/2017/11/30/better-buy-ford-motor-co-vs-tesla-inc.aspx?source=isesitlnk0000001&mrr=0.20,11/30/17 0:00,test,5019,809,0.247218789,1.359703337,1.112484549,1.977750309,0,1.112484549,1.483312732,0.618046972,0,3886,46,22,1.463535229,4.47342398,327
http://www.fool.com/investing/2017/11/30/3-top-stocks-that-arent-on-wall-streets-radar.aspx?source=isesitlnk0000001&mrr=0.17,11/30/17 0:00,test,5800,896,0,1.116071429,1.116071429,1.116071429,0.334821429,0.669642857,1.004464286,0.669642857,1,4569,59,24,1.565848214,4.824776786,407
http://www.fool.com/investing/2017/11/29/elon-musk-promised-to-build-the-worlds-biggest-bat.aspx?source=isesitlnk0000001&mrr=0.14,11/30/17 0:00,test,4585,624,-2.083333333,1.121794872,3.205128205,1.282051282,0.480769231,0.961538462,0.961538462,0.320512821,4,3601,68,24,1.544871795,4.745192308,304
http://www.fool.com/investing/2017/11/29/3-top-autonomous-car-stocks-to-buy-now.aspx?source=isesitlnk0000001&mrr=0.13,11/30/17 0:00,test,6244,936,0.320512821,0.747863248,0.427350427,0.747863248,0.106837607,0.747863248,0.747863248,0.961538462,0,4999,28,12,1.583333333,4.838675214,377
http://www.fool.com/investing/2017/11/29/inverter-chargers-could-be-the-future-for-solar-en.aspx?source=isesitlnk0000001&mrr=0.11,11/30/17 0:00,test,3317,510,0.196078431,0.392156863,0.196078431,1.37254902,0,1.37254902,0.980392157,0.784313725,0,2697,0,0,1.660784314,5.033333333,228
http://www.fool.com/investing/2017/11/29/4-leaders-in-solar-battery-storage.aspx?source=isesitlnk0000001&mrr=0.10,11/30/17 0:00,test,4749,690,1.15942029,1.449275362,0.289855072,0.724637681,0,0.579710145,0.579710145,1.739130435,1,3866,12,4,1.714492754,5.088405797,267